StoreNumber,BatchNumber,SKU,ONHAND,ScannedCnt,Diff,BatchPass,BatchPassDecr,DateCreated
134,4,9479573,1,1,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,9482576,1,1,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,9557996,5,5,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,9558778,1,1,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,9559588,1,1,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,9606757,5,4,1,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,9609280,2,2,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,9699250,1,1,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,9735568,1,1,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,9763299,4,4,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,9786103,1,1,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,9843334,1,1,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,9843339,2,2,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,9844537,1,1,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,9845763,2,2,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,9986580,3,3,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,1167130,1,0,1,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,1179011,5,5,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,1526914,6,3,3,6,Variance 4,2022-08-11 18:08:04.930
134,4,2053703,2,2,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,2222579,1,1,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,2560385,1,1,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,31297627,1,1,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,3357171,1,1,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,3401768,1,1,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,3442160,1,1,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,6658924,1,1,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,6914388,1,1,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,6936235,1,1,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,7270897,1,1,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,7359150,1,1,0,6,Variance 4,2022-08-11 18:08:04.930
134,4,7537985,1,1,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,7608249,6,3,3,6,Variance 4,2022-08-11 18:08:04.930
134,4,7850188,1,0,1,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,8019109,1,1,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,8271860,1,0,1,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,8341659,4,3,1,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,8460716,1,1,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,8568107,2,2,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,8602059,1,1,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,8602698,1,1,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,8637084,1,1,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,8674615,3,3,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,8854338,6,6,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,9069817,1,0,1,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,9150827,6,1,5,8,Variance 4 Supplement,2022-08-12 10:49:56.250
134,4,9173696,3,3,0,6,Variance 4,2022-08-11 18:08:04.930
134,4,9228846,1,1,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,9338249,1,1,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,9371316,1,1,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,9373524,1,1,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,9373528,2,2,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,9426192,2,0,2,6,Variance 4,2022-08-11 18:08:04.930
134,4,9475821,1,1,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,9479596,1,0,1,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,9557744,1,1,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,9558193,1,1,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,9559467,1,1,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,9559662,1,1,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,9580512,1,1,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,9610115,2,2,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,9722306,2,2,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,9729931,8,8,0,6,Variance 4,2022-08-11 18:08:04.930
134,4,9772783,3,3,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,9817121,3,2,1,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,9817784,2,2,0,6,Variance 4,2022-08-11 18:08:04.930
134,4,9819090,2,2,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,9836295,2,2,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,9842930,1,1,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,2419151,1,1,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,2535322,1,1,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,2558369,1,1,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,3047317,2,2,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,3089507,1,1,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,3178558,4,4,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,3209256,1,1,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,3223831,1,1,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,3244884,2,0,2,6,Variance 4,2022-08-11 18:08:04.930
134,4,3268604,1,1,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,3278432,1,1,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,3294579,1,1,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,3337091,3,2,1,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,3397159,1,1,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,37580099,3,3,0,6,Variance 4,2022-08-11 18:08:04.930
134,4,39480565,1,1,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,6052181,1,1,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,6386121,1,1,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,6386437,1,1,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,6657071,1,1,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,67989130,2,2,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,68971199,1,1,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,7155618,1,1,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,7274614,3,3,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,7389660,1,1,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,7704103,1,1,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,7743204,2,2,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,7831070,1,1,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,8046030,1,1,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,8267256,1,1,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,8269631,1,1,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,8285897,3,4,-1,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,8367771,1,1,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,8463673,1,1,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,8568815,1,1,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,8569417,1,1,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,8570341,7,8,-1,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,8645611,5,0,5,6,Variance 4,2022-08-11 18:08:04.930
134,4,8645617,8,4,4,6,Variance 4,2022-08-11 18:08:04.930
134,4,8789252,2,0,2,6,Variance 4,2022-08-11 18:08:04.930
134,4,8817655,1,1,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,8849345,2,2,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,8903238,1,1,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,8905966,1,2,-1,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,8974351,2,2,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,9035016,1,1,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,9096861,2,2,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,9173691,1,0,1,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,9201967,1,1,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,9209106,1,1,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,9226176,10,6,4,6,Variance 4,2022-08-11 18:08:04.930
134,4,9231961,1,1,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,9233574,5,0,5,6,Variance 4,2022-08-11 18:08:04.930
134,4,9264124,3,3,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,9266238,1,1,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,9310893,4,4,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,9373181,1,1,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,9374219,3,3,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,9375243,1,1,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,9375560,1,1,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,9428381,2,1,1,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,9439183,5,5,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,9475255,3,3,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,9476413,1,1,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,9480713,1,0,1,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,9498979,5,5,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,9499210,1,0,1,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,9557663,2,2,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,9558440,4,3,1,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,9560188,2,2,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,9596648,2,1,1,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,9606807,1,1,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,9703112,4,3,1,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,9722308,1,1,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,9815494,1,1,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,9965321,2,2,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,4,9973353,1,1,0,1,Batch Pass 1,2022-08-11 17:39:11.800
134,3,1717932,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,2074062,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,2249782,2,2,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,2266375,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,2632091,3,2,1,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,2725821,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,2856841,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,2883657,1,2,-1,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,2963073,1,0,1,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,3001697,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,3161969,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,3174757,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,3271036,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,3536477,12,12,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,6049705,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,61800937,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,6715426,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,6791658,2,2,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,67988931,2,2,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,6916433,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,6936075,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,7107117,2,0,2,5,Varaince 3,2022-08-10 13:08:03.160
134,3,7292774,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,7608257,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,7619982,2,2,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,76411764,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,7743005,4,3,1,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,7830636,2,1,1,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,7919203,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,8222790,2,2,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,8273895,3,3,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,8273908,2,2,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,83620425,1,0,1,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,8367694,2,2,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,8435340,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,8597696,2,1,1,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,8600841,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,8635274,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,8692791,3,3,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,8815422,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,8849339,2,2,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,8868228,2,2,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,8868297,1,0,1,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,8901854,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,8904781,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,9033116,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,9080549,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,9082340,2,2,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,9082952,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,9084747,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,9209704,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,9228593,4,3,1,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,9228596,5,3,2,5,Varaince 3,2022-08-10 13:08:03.160
134,3,9258285,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,9259914,1,0,1,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,9264585,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,9339806,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,9351716,6,6,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,9374011,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,9437734,7,7,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,9481756,1,0,1,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,9556940,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,9558158,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,9559319,2,2,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,9559409,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,9580056,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,9596035,3,2,1,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,9612915,4,4,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,9642488,16,15,1,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,9662189,4,0,4,5,Varaince 3,2022-08-10 13:08:03.160
134,3,9777883,2,2,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,9816241,2,2,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,9816602,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,9842815,2,2,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,9843646,5,5,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,1530244,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,1727221,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,1858522,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,2142211,1,0,1,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,2210699,2,2,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,2314286,2,2,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,2485664,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,2529640,2,2,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,2618299,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,2783137,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,31292840,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,3158845,5,2,3,5,Varaince 3,2022-08-10 13:08:03.160
134,3,3365249,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,44634296,2,2,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,44660717,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,45118168,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,5825373,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,5981675,2,2,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,6199560,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,67977543,2,0,2,5,Varaince 3,2022-08-10 13:08:03.160
134,3,67978334,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,7386925,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,7745149,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,7824602,5,5,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,7839251,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,7997991,2,2,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,8025940,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,8343563,1,0,1,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,8367475,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,8459221,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,8571063,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,8571183,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,8571327,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,8602351,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,8705896,3,3,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,8902054,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,8904267,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,8954062,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,9034452,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,9082921,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,9174533,3,1,2,5,Varaince 3,2022-08-10 13:08:03.160
134,3,9231060,2,2,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,9257157,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,9266081,2,2,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,9373648,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,9374311,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,9428200,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,9465997,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,9477071,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,9477354,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,9477753,2,2,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,9480885,2,2,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,9529743,3,2,1,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,9607882,1,0,1,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,9615874,2,1,1,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,9662241,6,6,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,9678957,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,9678966,3,3,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,9724043,4,4,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,9763285,4,4,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,9818062,2,2,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,9842209,3,3,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,9843267,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,9968798,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,9978386,3,3,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,1245714,3,3,0,5,Varaince 3,2022-08-10 13:08:03.160
134,3,2286654,2,2,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,2966163,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,6658503,2,2,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,6972032,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,7138092,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,7141631,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,7542258,1,0,1,5,Varaince 3,2022-08-10 13:08:03.160
134,3,8020587,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,8025048,2,2,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,8218433,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,8269798,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,8330348,10,8,2,5,Varaince 3,2022-08-10 13:08:03.160
134,3,8366338,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,8366591,1,0,1,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,8367242,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,8522958,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,8665956,3,3,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,8678559,8,7,1,5,Varaince 3,2022-08-10 13:08:03.160
134,3,8789405,2,2,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,8864275,5,5,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,8903926,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,8963479,3,1,2,5,Varaince 3,2022-08-10 13:08:03.160
134,3,9032240,2,2,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,9036484,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,9082355,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,9237921,4,4,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,9269069,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,9544055,7,7,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,9556859,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,9556953,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,9559989,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,9597706,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,9607216,2,1,1,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,9608339,3,3,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,9635929,7,7,0,5,Varaince 3,2022-08-10 13:08:03.160
134,3,9679460,4,4,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,9777404,6,6,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,9816003,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,9818339,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,9843892,2,2,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,1710846,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,2155558,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,2245984,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,2674420,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,2787612,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,2899329,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,3159386,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,34540447,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,3482309,1,0,1,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,3527145,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,44809518,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,6729838,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,6841014,3,3,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,6918956,4,4,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,7831033,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,7896663,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,8025194,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,8029115,3,3,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,8214570,2,1,1,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,8220027,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,8332847,3,3,0,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,8356186,2,1,1,1,Batch Pass 1,2022-08-10 12:35:39.177
134,3,8360310,1,1,0,1,Batch Pass 1,2022-08-10 12:35:39.177
